,raw_detection_scores,raw_detection_boxes,detection_multiclass_scores,detection_classes,detection_boxes,detection_anchor_indices,detection_scores,num_detections
0,"[[0.00734681 0.00887308 0.01836562 ... 0.00759804 0.01350042 0.01724946]
 [0.00729546 0.00548664 0.0077973  ... 0.00403354 0.00719532 0.00681102]
 [0.00744721 0.00495851 0.00747272 ... 0.00539729 0.00726503 0.00741598]
 ...
 [0.00599593 0.00752896 0.00721338 ... 0.0040879  0.00604928 0.00724086]
 [0.00615442 0.00499961 0.00652239 ... 0.00324282 0.00605404 0.00640085]
 [0.0076414  0.01578403 0.02763206 ... 0.02630499 0.01996493 0.01140696]]","[[ 7.80530460e-03  9.49993730e-04  2.57459786e-02  6.37292638e-02]
 [-1.37634575e-03 -1.18259743e-01  4.96990718e-02  1.79334655e-01]
 [-8.45177025e-02 -4.67365198e-02  1.39576390e-01  9.92647707e-02]
 [ 2.83455662e-03  1.82661489e-02  1.58927273e-02  1.11954130e-01]
 [ 4.82376665e-04 -9.03749540e-02  4.29427065e-02  2.59252489e-01]
 [-7.43952021e-02 -1.08708441e-03  1.31941214e-01  1.49293855e-01]
 [-1.19475508e-03  8.61735642e-02  1.13319401e-02  1.58174768e-01]
 [-1.05623715e-03 -4.18693274e-02  4.23215032e-02  3.05003881e-01]
 [-7.95487389e-02  5.33397421e-02  1.34196460e-01  2.02033132e-01]
 [-3.44774453e-03  1.43191859e-01  1.18374489e-02  2.34219834e-01]
 [-2.76823156e-03  2.47083008e-02  4.23731133e-02  3.71632874e-01]
 [-7.90045410e-02  1.07980542e-01  1.30704224e-01  2.56943315e-01]
 [-1.47986133e-03  1.72953695e-01  1.96016841e-02  3.31485122e-01]
 [-1.58449635e-03  9.86109674e-02  4.31098267e-02  4.24948961e-01]
 [-7.36780763e-02  1.60394803e-01  1.23319611e-01  3.12760413e-01]
 [ 5.36770653e-03  2.15171039e-01  3.13688405e-02  3.81196082e-01]
 [ 1.97253563e-03  1.48477599e-01  4.79153916e-02  4.63952720e-01]
 [-6.57104999e-02  2.10761815e-01  1.23194680e-01  3.65028173e-01]
 [-3.19425669e-03  2.65091628e-01  1.40977195e-02  4.47318226e-01]
 [-3.07714194e-03  1.91912010e-01  3.89963314e-02  5.31559646e-01]
 [-7.10883886e-02  2.64074087e-01  1.19718164e-01  4.18576002e-01]
 [-3.39298788e-03  3.13029051e-01  1.39275091e-02  4.84038174e-01]
 [-3.82413529e-03  2.35652715e-01  3.81645933e-02  5.77145219e-01]
 [-7.30208158e-02  3.14714760e-01  1.19469091e-01  4.68957096e-01]
 [-2.53412966e-03  3.70410979e-01  1.34193012e-02  4.94731128e-01]
 [-6.55437727e-03  2.64256120e-01  3.67729664e-02  6.50051713e-01]
 [-7.36844987e-02  3.63369763e-01  1.22294202e-01  5.17431617e-01]
 [ 3.57690267e-04  4.65334237e-01  1.87174305e-02  5.64672053e-01]
 [-3.76056693e-03  3.31911504e-01  4.19966206e-02  7.24152863e-01]
 [-7.34639466e-02  4.21548605e-01  1.26138136e-01  5.75344741e-01]
 [ 9.73447226e-04  4.79910076e-01  1.99563168e-02  6.42981589e-01]
 [-1.65899843e-03  3.91248852e-01  4.25139740e-02  7.56781101e-01]
 [-6.72335327e-02  4.71144289e-01  1.20081022e-01  6.28617525e-01]
 [ 2.37218104e-03  5.33964097e-01  2.20437422e-02  7.08689868e-01]
 [-1.20668858e-03  4.44518387e-01  4.28692028e-02  7.91405857e-01]
 [-6.51693121e-02  5.24560630e-01  1.19429536e-01  6.82763875e-01]
 [ 3.44051421e-03  5.86312413e-01  2.31311116e-02  7.33806729e-01]
 [-1.61499716e-03  4.87891257e-01  4.43915874e-02  8.27294052e-01]
 [-6.65415525e-02  5.75811744e-01  1.20302767e-01  7.32017517e-01]
 [ 1.14810001e-03  6.63907886e-01  2.00828537e-02  7.91723371e-01]
 [-3.52427177e-03  5.34241855e-01  4.06413674e-02  8.73954713e-01]
 [-7.33372495e-02  6.32737100e-01  1.22175477e-01  7.87237108e-01]
 [ 7.75685534e-04  6.96601033e-01  2.07130536e-02  8.28550339e-01]
 [-2.30425224e-03  5.96454740e-01  4.44273576e-02  9.06304121e-01]
 [-7.68731683e-02  6.84521794e-01  1.25170767e-01  8.35814595e-01]
 [ 3.08764819e-03  7.77695298e-01  2.16616616e-02  8.41038227e-01]
 [-4.89168800e-03  6.39364362e-01  4.76647243e-02  9.56746340e-01]
 [-7.91639909e-02  7.38597155e-01  1.32782191e-01  8.87128472e-01]
 [ 7.67647754e-03  8.22344482e-01  2.86502130e-02  9.47910607e-01]
 [ 3.23211402e-03  7.23758042e-01  5.01701981e-02  1.03187823e+00]
 [-7.05599561e-02  7.93654442e-01  1.29916474e-01  9.44498062e-01]
 [ 7.96512049e-03  8.52338076e-01  2.92311981e-02  9.81359243e-01]
 [ 3.06396000e-03  7.66223431e-01  5.06156161e-02  1.06179976e+00]
 [-6.60221651e-02  8.40720356e-01  1.29320860e-01  9.93962348e-01]
 [ 1.00201452e-02  9.58044589e-01  3.46821956e-02  9.94112313e-01]
 [-2.01473013e-03  8.29533339e-01  5.73319681e-02  1.10816109e+00]
 [-7.90982991e-02  8.99586797e-01  1.41333088e-01  1.04419601e+00]
 [ 6.20881021e-02  1.06422193e-02  1.00831360e-01  5.40806241e-02]
 [ 4.76659723e-02 -1.06859729e-01  1.15257859e-01  1.57263741e-01]
 [-2.76653990e-02 -4.81111407e-02  1.94960684e-01  9.85000432e-02]
 [ 5.70244640e-02  5.08625731e-02  9.89304483e-02  1.10063933e-01]
 [ 4.69033420e-02 -5.39349094e-02  1.10832706e-01  2.56597877e-01]
 [-1.67812034e-02 -3.88480723e-04  1.82773799e-01  1.50696725e-01]
 [ 6.71729445e-02  9.57331508e-02  1.12191051e-01  1.51496217e-01]
 [ 5.22460863e-02 -2.69333571e-02  1.16007634e-01  3.09930742e-01]
 [-8.71428847e-03  5.05785272e-02  1.85057074e-01  2.02586412e-01]
 [ 6.55353069e-02  1.54654920e-01  1.19055226e-01  2.22236127e-01]
 [ 5.12623973e-02  1.56812668e-02  1.23809010e-01  3.68463159e-01]
 [-8.40749592e-03  1.04187392e-01  1.86161071e-01  2.56421208e-01]
 [ 5.00774011e-02  2.01181650e-01  9.67821553e-02  3.17922175e-01]
 [ 4.24801186e-02  8.64707828e-02  1.17744230e-01  4.11433250e-01]
 [ 4.30633128e-03  1.59619123e-01  1.69725910e-01  3.16287518e-01]
 [ 4.46669869e-02  2.24340260e-01  9.88467932e-02  3.66679132e-01]
 [ 4.61894944e-02  1.46032169e-01  1.19547881e-01  4.16309178e-01]
 [ 9.84146446e-03  2.09282130e-01  1.69264764e-01  3.66670758e-01]
 [ 5.40533587e-02  2.62665957e-01  1.13063686e-01  3.92364234e-01]
 [ 5.24897166e-02  1.95096344e-01  1.33946687e-01  4.50720876e-01]
 [ 1.93005130e-02  2.58052409e-01  1.76618606e-01  4.14249301e-01]
 [ 6.41006380e-02  3.72192979e-01  1.31288245e-01  4.57012534e-01]
 [ 5.02119698e-02  2.59993970e-01  1.37933552e-01  5.64758360e-01]
 [ 7.17730820e-03  3.17953438e-01  1.90195903e-01  4.70502645e-01]
 [ 6.68730885e-02  4.02926892e-01  1.37490600e-01  5.19853413e-01]
 [ 5.73176406e-02  3.27252209e-01  1.37192786e-01  6.49338424e-01]
 [ 1.10880733e-02  3.67470622e-01  1.88481838e-01  5.23633480e-01]
 [ 7.14494884e-02  4.49537098e-01  1.35722697e-01  5.83357394e-01]
 [ 6.55183047e-02  3.35531354e-01  1.36033997e-01  7.29586601e-01]
 [ 2.13400424e-02  4.16921437e-01  1.85653925e-01  5.79979181e-01]
 [ 6.77223653e-02  4.92626458e-01  1.36971414e-01  6.57879353e-01]
 [ 6.11489676e-02  3.64123255e-01  1.33250803e-01  7.13021636e-01]
 [ 1.29631534e-02  4.69250858e-01  1.84616119e-01  6.37365162e-01]
 [ 6.23382479e-02  5.38847923e-01  1.33862138e-01  6.78610563e-01]
 [ 5.74041009e-02  4.22912121e-01  1.34051427e-01  7.16959476e-01]
 [ 3.64907831e-03  5.22305787e-01  1.82845116e-01  6.83327138e-01]
 [ 5.90362959e-02  5.63537776e-01  1.30321503e-01  6.97048247e-01]
 [ 5.18950410e-02  4.70337361e-01  1.31260753e-01  7.52135038e-01]
 [-9.28618014e-04  5.70485771e-01  1.82134092e-01  7.28820980e-01]
 [ 6.47228062e-02  6.74285769e-01  1.17529571e-01  7.63919711e-01]
 [ 5.13308123e-02  5.47062457e-01  1.29009932e-01  8.24687898e-01]
 [ 4.44650650e-04  6.33363307e-01  1.86110422e-01  7.86567152e-01]
 [ 6.50494248e-02  7.09981799e-01  1.25655070e-01  8.44203353e-01]]","[[0.00875181 0.03565362 0.03594297 ... 0.06353897 0.05088803 0.04358956]
 [0.00879967 0.03599843 0.03222007 ... 0.06056637 0.0552834  0.03397226]
 [0.00886211 0.04273242 0.03416333 ... 0.05307111 0.05208275 0.04506558]
 ...
 [0.0085541  0.03185114 0.02977368 ... 0.02584839 0.05987334 0.3333486 ]
 [0.00855681 0.03003982 0.03123352 ... 0.05861744 0.14484954 0.0309175 ]
 [0.00838989 0.03623492 0.14416167 ... 0.03553027 0.02181393 0.02831301]]","[10 10 10 10 10 10 11 10  9  9 11  8  9 10  4  9  9 10 10  8  9 11 12  8
  1 13 12  7  9  1  8 10  9 10  7 10 10 13  7 12  3 11  8 10  7 10  7 12
  7 10 11 13 11 13  7  6 13  8 10  4 10  7  7 11 10  8 10 10 13 10 10  8
  4  7 11 10 10 10 10 11  7 11  7  8 11  8  8  2  9  8 13 10 12  8  9  8
  8 10 12  2]","[[0.5422562  0.4223621  0.5768737  0.46128333]
 [0.5455583  0.36843508 0.5783399  0.4113863 ]
 [0.53714114 0.49192074 0.5745221  0.5379174 ]
 [0.53488475 0.53688806 0.5755313  0.5890406 ]
 [0.5320581  0.6198395  0.57873344 0.6656149 ]
 [0.5347992  0.58209807 0.5770738  0.6194356 ]
 [0.5844123  0.280706   0.6165046  0.32258064]
 [0.5467699  0.32261896 0.57810277 0.36665553]
 [0.5016737  0.3050909  0.5373938  0.35006618]
 [0.49644524 0.54278976 0.5336465  0.5905004 ]
 [0.58433664 0.24267781 0.6182829  0.28679347]
 [0.4520763  0.53878963 0.49415615 0.59487045]
 [0.4969644  0.48572472 0.5347901  0.5330143 ]
 [0.5454574  0.23397216 0.575489   0.26043147]
 [0.33188474 0.10461612 0.36768675 0.16866718]
 [0.49957418 0.43869942 0.5361723  0.48217756]
 [0.50022876 0.38483632 0.53722703 0.43813777]
 [0.5465441  0.28692818 0.5763017  0.32020432]
 [0.542797   0.1451638  0.577563   0.19825184]
 [0.45424685 0.48057517 0.4961156  0.52628016]
 [0.5005902  0.25988135 0.5363544  0.30402836]
 [0.58474433 0.3270315  0.6173011  0.3642856 ]
 [0.6298842  0.26950482 0.6625233  0.3351309 ]
 [0.45449203 0.43967542 0.49166226 0.48406467]
 [0.2821311  0.2949334  0.32769433 0.36067715]
 [0.3312714  0.4090952  0.36785215 0.45020303]
 [0.6274324  0.33683288 0.6617418  0.39406335]
 [0.41548356 0.3711979  0.44893023 0.43252352]
 [0.4991002  0.22107098 0.53327405 0.25909787]
 [0.2765455  0.20308682 0.32809064 0.29196274]
 [0.45199677 0.1658197  0.48662594 0.20336357]
 [0.27979457 0.7685805  0.32729858 0.82670397]
 [0.4956826  0.15782511 0.533051   0.19497949]
 [0.32775342 0.7019969  0.36908197 0.7508739 ]
 [0.41557562 0.31963524 0.44677913 0.3648378 ]
 [0.27884492 0.9314488  0.32260528 0.98663867]
 [0.27754998 0.69966054 0.32543242 0.762964  ]
 [0.32874805 0.5247938  0.3689021  0.5741268 ]
 [0.41551444 0.26931155 0.44785723 0.31248635]
 [0.6270627  0.3863375  0.6627146  0.4314213 ]
 [0.27884492 0.9314488  0.32260528 0.98663867]
 [0.27884492 0.9314488  0.32260528 0.98663867]
 [0.33937716 0.2882703  0.37518322 0.40929103]
 [0.28221804 0.6070307  0.32633042 0.68769664]
 [0.38427085 0.20079973 0.4245805  0.27103534]
 [0.28285062 0.8397461  0.32681543 0.9091027 ]
 [0.2821311  0.2949334  0.32769433 0.36067715]
 [0.6339614  0.23922753 0.6626392  0.27838302]
 [0.41634634 0.22402437 0.4475352  0.27302244]
 [0.40987563 0.09831157 0.44136465 0.14035076]
 [0.59064084 0.37781763 0.6261049  0.4275025 ]
 [0.32793614 0.64328665 0.36613283 0.68486315]
 [0.4956826  0.15782511 0.533051   0.19497949]
 [0.33387166 0.48230758 0.36985266 0.5199936 ]
 [0.40987563 0.09831157 0.44136465 0.14035076]
 [0.37737092 0.28475767 0.41258684 0.4384061 ]
 [0.33091313 0.59431374 0.36837208 0.6284865 ]
 [0.11594537 0.84577686 0.16114292 0.9995063 ]
 [0.22874731 0.9683358  0.26493135 0.99269444]
 [0.2846721  0.54425365 0.32341787 0.593808  ]
 [0.19578706 0.7703005  0.23871057 0.83484364]
 [0.37737092 0.28475767 0.41258684 0.4384061 ]
 [0.32874805 0.5247938  0.3689021  0.5741268 ]
 [0.27979457 0.7685805  0.32729858 0.82670397]
 [0.278661   0.7171412  0.3291183  0.7994817 ]
 [0.41557562 0.31963524 0.44677913 0.3648378 ]
 [0.32793614 0.64328665 0.36613283 0.68486315]
 [0.20002735 0.85268056 0.2419349  0.970736  ]
 [0.32775342 0.7019969  0.36908197 0.7508739 ]
 [0.16758564 0.96827114 0.2028572  0.9924122 ]
 [0.28340405 0.87697935 0.32632732 0.93557096]
 [0.41634634 0.22402437 0.4475352  0.27302244]
 [0.23547484 0.5348853  0.2835688  0.6019541 ]
 [0.33091313 0.59431374 0.36837208 0.6284865 ]
 [0.5016737  0.3050909  0.5373938  0.35006618]
 [0.32968685 0.94596064 0.3711752  0.98127604]
 [0.17738967 0.83905596 0.21461613 0.92909616]
 [0.53368556 0.1356315  0.56853914 0.17130524]
 [0.41634634 0.22402437 0.4475352  0.27302244]
 [0.5005902  0.25988135 0.5363544  0.30402836]
 [0.37780866 0.3524791  0.41427645 0.44131696]
 [0.28285062 0.8397461  0.32681543 0.9091027 ]
 [0.2765455  0.20308682 0.32809064 0.29196274]
 [0.41551444 0.26931155 0.44785723 0.31248635]
 [0.4991002  0.22107098 0.53327405 0.25909787]
 [0.11379855 0.7098751  0.16796601 0.84492433]
 [0.4969644  0.48572472 0.5347901  0.5330143 ]
 [0.28221804 0.6070307  0.32633042 0.68769664]
 [0.14828198 0.7124327  0.20119382 0.8169765 ]
 [0.49957418 0.43869942 0.5361723  0.48217756]
 [0.2821311  0.2949334  0.32769433 0.36067715]
 [0.6270627  0.3863375  0.6627146  0.4314213 ]
 [0.542797   0.1451638  0.577563   0.19825184]
 [0.5844123  0.280706   0.6165046  0.32258064]
 [0.48787758 0.56984085 0.5300712  0.6116664 ]
 [0.49644524 0.54278976 0.5336465  0.5905004 ]
 [0.16758564 0.96827114 0.2028572  0.9924122 ]
 [0.33091313 0.59431374 0.36837208 0.6284865 ]
 [0.5465441  0.28692818 0.5763017  0.32020432]
 [0.27754998 0.69966054 0.32543242 0.762964  ]]","[594. 591. 597. 600. 606. 603. 642. 588. 531. 543. 639. 486. 540. 582.
 348. 537. 534. 585. 579. 483. 528. 645. 699. 480. 303. 366. 702. 477.
 525. 297. 465. 330. 522. 381. 474. 339. 324. 372. 471. 705. 339. 339.
 360. 321. 411. 333. 303. 696. 468. 462. 648. 378. 522. 369. 462. 417.
 375. 165. 282. 315. 273. 417. 372. 330. 327. 474. 378. 279. 381. 225.
 336. 468. 258. 375. 531. 396. 219. 576. 468. 528. 420. 333. 297. 471.
 525. 156. 540. 321. 213. 537. 303. 705. 579. 642. 546. 543. 225. 375.
 585. 324.]","[0.937061   0.9241458  0.9213686  0.9204882  0.8995153  0.89062726
 0.8873688  0.88402    0.87570524 0.87239724 0.8677783  0.86281145
 0.86168087 0.8580518  0.8554176  0.8554174  0.8514197  0.8378632
 0.80971533 0.80716485 0.77630216 0.77356017 0.77350444 0.76551986
 0.72234684 0.69904697 0.64360666 0.6262653  0.6202173  0.61422503
 0.6090044  0.60851824 0.59712964 0.5782599  0.5770352  0.55430424
 0.5222707  0.488009   0.48338628 0.4724987  0.45999384 0.4306423
 0.43054175 0.4001221  0.3875699  0.38325065 0.37785783 0.37629753
 0.37192744 0.3625244  0.36125517 0.3577199  0.342136   0.3395477
 0.33771697 0.33631724 0.3333486  0.3112039  0.30142874 0.30028343
 0.29189527 0.28272784 0.27083993 0.26793373 0.26720098 0.25834668
 0.24859568 0.24067998 0.23273224 0.23266596 0.23215088 0.22728947
 0.22355604 0.21569803 0.21486866 0.20935163 0.20750767 0.20319906
 0.20233873 0.2004973  0.20048949 0.19314313 0.19089058 0.190002
 0.1842629  0.18150786 0.18130821 0.18027386 0.17158207 0.16367507
 0.16155821 0.15993947 0.15525386 0.15453005 0.1530514  0.14894584
 0.1482777  0.147122   0.14484954 0.14416167]",100
